SMA_1,SMA_2,SMA_3,SMA_4,SMA_5,SMA_6,SMA_7,SMA_8,SMA_9,SMA_10,ECC_1,ECC_2,ECC_3,ECC_4,ECC_5,ECC_6,ECC_7,ECC_8,ECC_9,ECC_10,INC_1,INC_2,INC_3,INC_4,INC_5,INC_6,INC_7,INC_8,INC_9,INC_10,cost_static,cost_integral,cost_total,time, time_start
0.7483741699359874,0.7007829951332538,0.3539026215598351,0.6518379278536385,0.26698731598093145,0.599288412828083,0.20500426714425724,0.5869888048301035,0.4681072578194453,0.06802403267479795,0.18522724478101443,0.8323549070558223,0.2783136533963987,0.06586174751399898,0.8930505761809289,0.18795204146532318,0.9345916014321471,0.6413451777202056,0.39433568851833345,0.7628234201368386,1.2150606571886853,0.8720876251745755,1.101790833664921,0.3478934369179645,1.3255059234521924,0.5257695235037909,1.334150707445235,0.5160776021261888,1.076833830653431,0.2133408287315296,44732779.543392755,-1539955.9911982396,46272735.534591,-1539955.9911982396,-0.494845178388408
0.46373012242655853,0.7964811641740506,0.538328441682221,0.27628833176227974,0.7384298805877747,0.7951622545700732,0.30123219581599614,0.7372897556710146,0.8158778026082256,0.9702783449882285,0.4429353472468703,0.3260253221686583,0.5941209442733129,0.9435063184806562,0.5889804135871964,0.5125482693927436,0.5250582788085004,0.11760622136903498,0.6884164028984769,0.9322513540132911,0.9348284288203907,0.1611113676420347,0.28412206550108676,0.5551369085362416,0.9459154877313554,1.0776873065733796,0.575241830506088,0.21822268576032322,0.8596048543637745,0.8693571344246563,44977970.015799664,-1514030.806161232,46492000.821960896,-1514030.806161232,-0.1536841347368254
0.30844292888625463,0.3885529834246101,0.6105054827006264,0.7296549539011382,0.5650162190800507,0.5304222613176016,0.06340520359329377,0.8128588714295926,0.6116456769845937,0.07355668138892202,0.6538476134569253,0.40822509795189865,0.11672033090486184,0.5744405730880104,0.31007784588882625,0.19012753960062634,0.2011953291645726,0.25145994664170446,0.48910258503759235,0.7188491539908908,0.545357737100905,1.0998223287157356,1.4376103787197674,0.7568834730453141,1.0086112116505401,0.8115158076456931,1.5318307126234059,1.1594822829251825,0.26599973188325876,0.4044026081956383,50405745.32997455,-4090994.198839768,54496739.528814316,-4090994.198839768,-0.6367655498541921
0.8208140871905562,0.871819042215221,0.4456701867276299,0.9467150362302834,0.8132801279224653,0.1270372519153644,0.17134876504495822,0.9050835192522607,0.674918755303384,0.3911555760745916,0.4669858257463959,0.3634578350860499,0.2929700785136389,0.6643366685258424,0.11477492932150363,0.7642260353613328,0.3661795744597526,0.9423830698038462,0.050744547465378764,0.2791048497760916,1.0493450280154355,0.6936752699157369,0.608270120250295,1.1073699826632706,0.8967024847078682,0.2549436427830041,0.9670189977029204,1.3515248243317695,1.446380039686776,0.5069609292108472,49272431.487457186,-7964216.843368674,57236648.33082586,-7964216.843368674,0.9923170049810266
0.5281845358331413,0.9497136864036992,0.7240474116818331,0.27058248705024884,0.4649726421826812,0.283449408558194,0.985507573601355,0.8456419306001328,0.12861131948207727,0.19891811493988865,0.16636282418614756,0.14735024615748327,0.07141934241077397,0.5912027272296945,0.8050588672370964,0.5760699749835005,0.06351509586259946,0.35318511873407965,0.5562194951616224,0.231588771023713,1.1547416718105952,0.9231817592752326,0.09106337002555653,1.36383216973662,0.36621153820726887,0.7774351033810393,1.3198926313724,0.32584344670254467,0.3603197008454344,1.1494590330699714,41388493.77038759,-11775219.04380876,53163712.81419635,-11775219.04380876,0.9541751403154239
0.36778145659519634,0.703788352813659,0.6891463264731479,0.7481225231779498,0.06740172244738984,0.3007325577171188,0.5187753470758177,0.9752505167402784,0.9872871080033001,0.984111578675227,0.4143809650953723,0.4341900884218286,0.6083622394275714,0.4941440823909959,0.2336855673870989,0.3366560143356129,0.27997691893887044,0.2213819748423364,0.019311752124383297,0.23736076544041224,0.10230543734602138,0.07657503239067243,1.0182768109232683,0.9588903954607659,0.2701411924901045,0.29753652388789575,0.11218925112917477,1.2157040837475788,0.30416875593529347,0.3240067492716389,44553076.462426566,-11313750.750150029,55866827.2125766,-11313750.750150029,0.8769540614498039
0.47104936482852683,0.8000070207859571,0.8394899921884588,0.9750786164126644,0.34890232354307993,0.725964703103111,0.7721110694992852,0.36970748770261275,0.36018524611286684,0.2259320966215057,0.6697093229297851,0.6012541742350231,0.5692095885885764,0.5810825080048643,0.39168071397522697,0.17271245381133377,0.6152577367856543,0.04111840543158157,0.27580603612613086,0.34700290532566,1.0807040641070096,0.4737477908696154,0.5719870982490656,0.7661559663783123,1.0361272357133242,0.5915958902232845,1.011043317307055,1.15783919155797,0.04666152440039739,1.2974810162045682,46131678.23885875,-1524400.8801760352,47656079.11903479,-1524400.8801760352,-0.11157648595641934
0.9939180820247528,0.44179241406521585,0.3772555233380962,0.5363605921537535,0.9404841928393637,0.33203010159159746,0.7704029581918284,0.7038401323940067,0.03992594958110263,0.9822089859324553,0.7221738190918,0.9613717375107949,0.43260012702589196,0.13286518786658308,0.07511651467134545,0.01226444720264952,0.6957093691201013,0.8842630005178032,0.6730614106916616,0.14899481688869443,0.6733527024757128,0.23891456188913507,1.1143811907328283,1.5115878485626135,0.8926641797021522,1.0900243362808557,1.3444885074000044,0.6956739862885206,1.316071148144442,1.501297240691171,45041781.30806922,-6382780.556111222,51424561.864180446,-6382780.556111222,0.9148924541793595
0.9387836836385658,0.22306905448745573,0.9878081209839197,0.3612273828995731,0.2072260390495934,0.4593425677951417,0.7542546868452651,0.04188520618758229,0.8192989830180661,0.24853984898373555,0.11086740089376851,0.28757092602069645,0.020212058630669272,0.964428277113802,0.747568996485136,0.8529302930383706,0.6941203412587809,0.5258585187231087,0.17534512313542372,0.9197826452199668,1.4470116454816602,0.059587103013915343,1.1744230552688038,1.3252505562855341,0.8617162545626995,1.4841862456967192,0.6040004487018994,0.9871014859794387,0.40944078201443784,0.6333577833122043,48751590.344141975,-7570154.0308061605,56321744.37494814,-7570154.0308061605,0.3767751535351078
0.9160409294372253,0.7353159222471495,0.8341135925224543,0.5894588571716345,0.684716438793903,0.3177329113451212,0.5658424032944855,0.9194281781436096,0.5269994427895069,0.6490943292274114,0.20548505258469835,0.3694054149081401,0.9030387434341705,0.713517932975817,0.5593096898023249,0.14521443792975708,0.901144622413574,0.6180183933059932,0.6002406680299067,0.5076535434700613,0.7992631576505679,1.3459175995340906,0.024993373784891415,1.1635491496492696,1.2540620751960725,1.0101826529638314,0.39595898784401795,1.3988177827972013,0.2377658538301617,0.2329817653543531,44759572.17998643,-5532434.486897379,50292006.66688381,-5532434.486897379,0.31804257814067793
