SMA_1,SMA_2,SMA_3,SMA_4,SMA_5,SMA_6,SMA_7,SMA_8,SMA_9,SMA_10,ECC_1,ECC_2,ECC_3,ECC_4,ECC_5,ECC_6,ECC_7,ECC_8,ECC_9,ECC_10,INC_1,INC_2,INC_3,INC_4,INC_5,INC_6,INC_7,INC_8,INC_9,INC_10,cost_static,cost_integral,cost_total,time,time_start,a_intercept,e_intercept,i_intercept,r_init,i_init,solar_phasing,propagation_cutoff_a
0.42331723465479354,0.7118810551282835,0.44352241598528597,0.47756178991633974,0.07884176187445124,0.4535760878870422,0.9544841858706041,0.7977127149137818,0.17934185884182885,0.27727145558912397,0.5031294873595671,0.8081834508330596,0.21927340578453863,0.611497673996108,0.6120082475196623,0.817596131412657,0.4191877140076336,0.3575510274286531,0.3500870922683854,0.19940558816646214,0.8007599061679397,1.3854668144944893,0.9448479883065772,1.0504029506507708,0.8492593022128571,0.6631556376578459,1.4007745389134847,1.023474737559352,0.6582799870613163,1.2249070117774075,39364602.62293607,-1234038.8077615523,40598641.43069762,-1234038.8077615523,-0.7712131318922602,198814782.59590963,0.4397475035721641,0.11782408860876356,24637359.92597092,0.12890342,2.90264907,1.99360904e+08
0.27312402214332354,0.35343329552977487,0.34293284601511154,0.4604562918129746,0.6741631253461979,0.25502055947923286,0.9105353863852408,0.34550756249771436,0.8083614210682377,0.38126309749109605,0.8360781023796668,0.6426774875723937,0.5517044504636848,0.9464220996261713,0.3750694648342827,0.5721236961749182,0.8633151365363331,0.5395882118959922,0.4622975831084724,0.1747519181327587,0.6328941416884453,0.11964091966226009,0.8494011599461311,1.0159199040843343,0.2929316769688453,0.5195106449218027,0.4611767342914174,0.5830332703606654,0.8112432460274922,0.5538333503889549,29063824.852280263,-2156975.3950790158,31220800.24735928,-2156975.3950790158,-0.9582027808561804,190744262.99297988,0.28405502774775104,0.1299952238258618,34054670.56814556,0.15032711,3.0517144,1.9405485e+08
0.21311446827047736,0.5345826630121376,0.9194042808374203,0.9065138780060507,0.4314086984396903,0.316369659603258,0.3148675682241272,0.25467911384407943,0.6998912700569702,0.5824382194523703,0.7637562589230326,0.5582461885161869,0.13278564958916178,0.6720972259748513,0.34956922955366726,0.7507510858037776,0.4900998863575483,0.5692104043987255,0.3641193857495398,0.3309531623939621,0.8300082703554581,1.0745531727320028,0.45168138830440774,0.14606680167743313,0.39226467586090663,0.8800792041791099,0.711979446288949,1.3333673614980843,1.0584731333975133,0.8539891102763254,31018361.109056845,-3593230.646129226,34611591.75518607,-3593230.646129226,0.5830109025855257,197405613.90349665,0.2853742598748279,0.13762236222901722,32009331.58832822,0.16106893,2.91397176,1.98657307e+08
0.7027892353332686,0.3438565129257385,0.6902087700884054,0.7412275028388827,0.4024691775528519,0.4010977955543919,0.619217527881834,0.5616313522488052,0.6999238968457017,0.585757875060106,0.5219757354587269,0.6305828660037851,0.0433745445083738,0.38600154900691863,0.31859615501913674,0.5252730965344935,0.8451824693078079,0.6636986814008553,0.3373937300338681,0.258130813878492,0.7087016893103641,1.3970071525327978,1.1971779911772893,1.3398356392303992,0.48896557210599995,1.2741738847502786,0.685021849689267,0.8125049760025275,0.8932512472817566,0.4393417848130397,28933431.889673613,-8653826.76535307,37587258.65502668,-8653826.76535307,0.9442543919517423,177703547.3308558,0.29968324988738343,0.20713880503119414,32818091.12325618,0.24618372,2.2939804,1.79592811e+08
0.4357341987783044,0.5458194021609318,0.7278403943734111,0.2783373678674589,0.514182862282847,0.9253482069174763,0.4394295666640616,0.35594823631967737,0.2256971555316873,0.4304825442293603,0.7212219463375067,0.21317970616133147,0.4489880076125323,0.03644770991504864,0.746275491921806,0.18258432897712712,0.13331742015326248,0.6838509883619347,0.49132579992409586,0.4287355690335331,1.250344888699598,1.5056108854891872,0.31482663970796426,0.944107526482381,0.7279604212420001,1.3090996091412999,0.590424426597936,0.9967238648041453,0.8036496628068437,0.07560141350884353,37672769.27108095,-1607361.472294459,39280130.743375406,-1607361.472294459,-0.8767914792527862,188097483.75301427,0.39412087395002715,0.11569406766386772,25232387.91119583,0.130951,3.84932651,1.91882683e+08
0.4870164681961295,0.2921719578538392,0.9317975900320349,0.2190233862988784,0.2852041619103377,0.6212087936284849,0.4429617804057009,0.9861949752111179,0.20409175680524672,0.819100042149856,0.4887511327780755,0.16629033808926819,0.4992061181392023,0.7195365317612542,0.31612230404928854,0.9892915654349879,0.522590159338489,0.9082788069942975,0.645047288575965,0.6747836706809582,1.3743408624079723,0.7844989414680612,0.8141683690314351,1.2032425075365953,0.8980659148041924,0.6150446453964755,0.17545317470394373,1.074794866351393,0.5131241270108904,0.973415743901044,34116339.53140097,-1586621.3242648528,35702960.855665825,-1586621.3242648528,-0.7214920452793283,198330569.30550098,0.4072204618736435,0.1168593288801616,28655988.24206412,0.14306953,0.78531509,1.99751178e+08
0.8025830267324827,0.14416122658087316,0.3733713650094611,0.7774304854554153,0.6742681766589416,0.5886118366676915,0.4142107241332735,0.3270473234017245,0.18705693356401115,0.48811859817488923,0.620461379944079,0.9824211236794794,0.2223732359210991,0.7987435106080372,0.5189337603543629,0.40740133802383066,0.2259755567856312,0.3990731139166065,0.8068693972658276,0.29324864311301513,1.1040619670372571,1.5557203183694226,0.4054744993678103,1.389543979620215,0.7659753024317855,0.9855658720045815,1.5115441984810154,1.044863443583313,1.4408216332570336,0.1648396802687122,27129579.406267338,-3992478.49569914,31122057.90196648,-3992478.49569914,-0.5840681753278238,172612738.57409945,0.34279208788474025,0.19561945561001473,35022554.36040274,0.23141105,2.1496814,1.74300154e+08
0.1751229423366678,0.21433093199681247,0.5992993517207134,0.9169114739354238,0.6906297820787689,0.40549721595707733,0.934249326303624,0.95661267948353,0.4768471824355075,0.6964865610490196,0.9465177685364694,0.8880807615523576,0.04850807177665184,0.4484610409382176,0.0261554140185406,0.24701086502357794,0.03671560715930061,0.12302496990903672,0.46868360851679536,0.25237572868265656,1.0474274626066569,0.29122847889849857,1.4586870175240354,0.5211633077279303,1.0022622889547252,0.57017201790284,1.4917860555184062,0.5115034601863242,0.672911684453973,1.281305668299229,36244137.87875155,-1804392.878575715,38048530.757327266,-1804392.878575715,-0.3904176557095478,186067360.53385884,0.4316033678445835,0.09583632759320403,26372216.99549638,0.100283,2.64695838,1.87077076e+08
0.31911667369609864,0.41700649427436365,0.3425269337276915,0.8842751751132529,0.4492944732829013,0.10671436629915643,0.6288677774710896,0.6258000079056965,0.5760987855320485,0.35400145543060907,0.08812650873191596,0.967040992569075,0.22414722458846847,0.3480671277713634,0.7370685819563767,0.4953591876382399,0.4959945116496555,0.7942200319490689,0.6010511075652198,0.42982575542076934,0.9348447397398865,1.061668797438654,0.18985657149702928,0.49064194586331555,0.4641192151638247,0.24102025046922682,0.04908841582747003,1.4206574937363385,0.5000078861039927,0.9909482926533748,35573900.48076719,-1591806.3612722543,37165706.84203944,-1591806.3612722543,-0.9356206186770808,196750702.46558285,0.4056748973728844,0.1177835246137722,27222505.39576716,0.14451573,1.80068282,1.98484173e+08
0.11665981344485266,0.20069690399733364,0.15672484910430895,0.4309562714467748,0.45107965214352563,0.43943055725911734,0.38452423500258687,0.7263903309180088,0.2137902680992016,0.4806177613218933,0.667525379675199,0.2894249401097431,0.14757156217921813,0.5690145063138731,0.31673081012460297,0.7616352273493052,0.3692490851674535,0.1527132280527596,0.5792102601877397,0.9533750982147966,0.5609990577867463,0.2976202236720663,0.3513379732601614,0.16181042547650704,1.5148620144121918,0.21257600941957755,0.9218474763261785,1.1388796166027189,0.5485030442357879,1.1375079888691157,35011070.01841429,-1576251.2502500499,36587321.26866434,-1576251.2502500499,-0.6210086828155805,198610263.23483974,0.4049829518629758,0.1145513527899649,28625317.46338013,0.13254872,1.03654969,1.99703769e+08
0.13455648783080482,0.20655390094287818,0.39745278806811646,0.9215422517876011,0.40880705892425284,0.6633101242582196,0.9031940444881759,0.04285753042933049,0.8321042377595709,0.29589510293413845,0.43847952018116965,0.10193789412937049,0.034984956457806304,0.16385409455748873,0.7722480063594994,0.07405511571222034,0.5285992412377842,0.6383873801929463,0.41235045653134106,0.151781854512544,0.5580713692546883,0.36528588255787364,0.3406100304258381,1.1666151838316312,0.5251382880831015,0.7920007717848461,0.5822426057231859,0.8373351322701186,0.5408821836390929,0.8827489577469987,30240967.780394107,-3821372.2744548908,34062340.054849,-3821372.2744548908,0.46001075253656065,197742364.95285723,0.28783677495076904,0.13789485016566008,32986856.35232877,0.16107735,2.72593558,1.98681456e+08
0.3881568173137675,0.4677368045454184,0.4554983263481097,0.5453164752199808,0.4106293470102099,0.8637600040730704,0.34542840053500157,0.611612622774695,0.7119742153871469,0.561148688948339,0.4697617311175323,0.37237789406828825,0.6748181913893732,0.9298021886937435,0.6219183241977124,0.8342704164433274,0.2545030763615905,0.5955208239453986,0.6136028909255897,0.47434194522249434,0.3984958768108335,1.3272663299325185,0.755625997328858,1.2070218829213368,0.6887039085644664,0.5700247421611652,0.6368943801709253,0.9159617966292962,0.2391253800934834,1.1496153832796823,30267181.630354624,-1011082.2164432886,31278263.846797913,-1011082.2164432886,0.32316947441325805,199138203.95352447,0.3610553832360278,0.09568593590617633,33284306.38258034,0.10722059,2.08348511,1.99724801e+08
0.3436205884850941,0.2675531080832749,0.9319089051712012,0.7637828657421244,0.17137967238980106,0.78300681320213,0.8026128110220283,0.6711294810970673,0.444135789893671,0.2731476310982821,0.756974858961056,0.270715270177846,0.5704316936024041,0.6608761559758418,0.44254628464116696,0.6817757124761485,0.44368724141305205,0.785393734022536,0.555348407224558,0.022847477332852695,0.16298470303051205,1.5297379931725654,0.9829319169291819,0.1874977473742354,0.5244663000055536,0.11377450419443758,1.3833425689451333,1.265243446463486,0.7423226408673237,0.9766208363291204,28649983.620457824,-2053274.654930986,30703258.27538881,-2053274.654930986,0.437741024195923,189792646.0471789,0.28504517850894656,0.1315241866438854,34526610.52934425,0.15176967,2.97934846,1.93411438e+08
0.11519354627119754,0.14245363849316484,0.5837255388140484,0.46646119280190995,0.30193675270040454,0.44831158005373806,0.22132265074188745,0.14227886537459067,0.6518374827233571,0.4344377811484089,0.6917706452961105,0.5342094479285037,0.2080211442326152,0.28321050492032107,0.6706378785805294,0.7171341942790116,0.6541093081547077,0.39542482966629644,0.4321787556769639,0.1997314168805595,1.3015157439432767,1.4733102379828016,0.8963603435142369,0.9959670019046852,0.5715047835527719,0.5554316805370506,0.4403849329827194,0.5081290527048956,0.10776160099685406,0.7371109817077706,28756527.91332116,-2141420.284056811,30897948.197377972,-2141420.284056811,-0.5585124262669766,194625626.09586275,0.3333341349356246,0.11505910666549275,34441115.2684752,0.12601034,2.46882788,1.96121874e+08
0.26489250349848686,0.27850009623172434,0.758206136610526,0.6043498463893203,0.5836006096687902,0.7538178287586769,0.7906778438533535,0.7850579332125309,0.9131951590092708,0.28465201226481224,0.820157157123014,0.6785691257957226,0.5758031442441154,0.24654873942175615,0.8834367332357507,0.5652419065061021,0.9137897600759006,0.5995074030361518,0.7171789680945586,0.19540162638848446,0.6113130566966491,0.9293159256023903,1.0640554852145878,1.103537657382232,0.3726007712736917,0.8902819029784586,1.320079944984987,1.1827298994136555,0.16648118415626245,0.9380831101495317,29661453.73714739,-969601.9203840768,30631055.657531466,-969601.9203840768,0.7710707786116953,195000052.73422801,0.37350572666276965,0.09069538505018124,33899973.74988738,0.09812433,1.17141104,1.9665977e+08
0.4871834461237435,0.4241373712525799,0.435621749328768,0.6712123932653764,0.5183355515386118,0.8418425774151561,0.24125750432173154,0.6198947245650063,0.5557775295881165,0.3394623239700747,0.5267687797607776,0.08564298052785513,0.12082886575752039,0.35612172062586395,0.619393002443559,0.07886445838210887,0.2432719373506405,0.7547785327185957,0.8757364872852667,0.749322907804696,0.3598704528368496,0.9063916419821435,1.0435011719683023,1.2641600120282042,1.4709249032044844,0.013831633069425697,0.6749328583222295,0.6391154698627226,0.5257308350605499,0.2206697479727563,29757959.097759575,-751830.3660732146,30509789.46383279,-751830.3660732146,0.9156782111407793,195858562.29078957,0.37492403901281013,0.09052838153621239,34015060.47708989,0.09570575,1.10413195,1.97489232e+08
0.7393772122156298,0.7114231404251521,0.7289834975942082,0.6999682302489872,0.778364711518176,0.33582883766936367,0.8161083529078512,0.5573643912727718,0.9284944204363454,0.6108384220736857,0.7748134404839333,0.7365893735264661,0.20013406543155415,0.6342114836598511,0.4498497396028073,0.29895112725619766,0.7142365454738074,0.9045338730548533,0.5537163524310937,0.20898558794827737,0.29591001161943625,1.3981728712016213,1.158612835026673,0.18421328195745335,1.5489747348849086,0.07051247383147852,0.17588953783949268,0.8638847609339746,0.614366640811143,1.017427200049922,28055335.14590606,-3925073.0146029205,31980408.160508983,-3925073.0146029205,-0.410713519364182,189031358.49904555,0.2914211885804653,0.12872596348238943,35255570.40044014,0.14916542,1.80525161,1.91282595e+08
0.19153193987335598,0.1687611740592777,0.7479176199165358,0.47397061299708754,0.16183382597346946,0.6606728599447744,0.8330918811710488,0.07089223297204322,0.5468275534225573,0.799795856407076,0.8594305002751743,0.5403477995484334,0.23299302358814827,0.921241029719326,0.4676314930473641,0.6683748728018035,0.19250933116289248,0.5204541565911157,0.14639769687475646,0.7408462115481518,1.1994099440150585,0.19972268017953387,0.2747327140985374,0.1633382654448794,0.3693822033563214,0.8401042224750754,1.0693256264533066,1.5526236960092532,1.0375523815533783,0.29594904332965716,28461266.511632595,-22539355.871174235,51000622.38280683,-22539355.871174235,-0.14357030901597767,198071025.94920287,0.3181294467977595,0.1709105678363689,34956898.04509848,0.19921899,1.38234424,1.98474234e+08
0.46514034382432284,0.44725118647235634,0.30284011985335196,0.762818525148983,0.4137706515374979,0.6347150430305031,0.615131016573331,0.435199079813685,0.34674224946892707,0.3807905536231599,0.7750020973518206,0.8604396424014347,0.2732484134851312,0.6978875781984684,0.3882617178780293,0.5930300843230241,0.49961062687266694,0.6181811969232645,0.455200503394979,0.5262986887045967,0.1822743713334679,1.0490938035117687,1.5530834096696673,1.0262007142924052,0.31632214024705113,0.08368242789546709,1.4049355701191022,0.7779403901059692,0.18405600542802847,0.9221797272953285,29778305.39755629,-891826.3652730546,30670131.762829345,-891826.3652730546,0.31304863209199985,197321469.8318798,0.3842321318195947,0.09599807901393344,34285650.35111091,0.09795809,0.8517869,1.98720337e+08
0.6466157021006952,0.7109785038770078,0.6325528855134722,0.5994999280580974,0.20885918112367668,0.395177699027911,0.6159377356594095,0.8682502067142408,0.7370007373612182,0.39123968294167866,0.23100244845151702,0.5781549530935597,0.06968492386477976,0.5239417456593798,0.17587747139625493,0.5133212294378462,0.5198735641779473,0.5976449370648773,0.7329918312071266,0.3572241202700347,0.8337547621994793,1.2826606612834082,0.6910092248927554,0.904629824320029,0.8026596405124681,0.5724416221401399,0.28093855501099274,0.8201291015878187,0.45927653956511066,0.8268784886071152,34495434.92225316,-1581436.2872574513,36076871.20951061,-1581436.2872574513,-0.19649461185004524,197960997.06049073,0.4016023325864639,0.11574644408278002,28551232.02407108,0.13778858,1.14214946,1.99467397e+08
0.13686498744761216,0.4429646433803332,0.19326936230829694,0.7149807070239078,0.23810063615960858,0.4242404244825822,0.3555609732342913,0.19436176263395544,0.8375851981232484,0.605294113243802,0.7790729745473306,0.4615785027725451,0.43643093542247247,0.6306105068947028,0.25451008073965053,0.9886730127264645,0.5945969254012131,0.8065172073208151,0.21809894516948553,0.4497208169756226,0.7759722995576595,1.1423060766146218,0.32883826593131305,0.7026432619059638,0.03592508466148536,0.03482803588064887,1.22585021413345,1.159181384206804,0.21993982904540588,0.31029932731249166,43391294.79933293,-5750206.041208241,49141500.84054117,-5750206.041208241,0.25476479768107785,198886190.23650387,0.4365605320558663,0.172509543278155,22590625.80243115,0.13183858,2.71209616,1.99266894e+08
0.4703755314075536,0.38612125265117925,0.5658320952495951,0.6688929564848898,0.1280003805701726,0.2861707348807121,0.43203582425493314,0.22646813906441088,0.5743752218709375,0.6932114110926805,0.6089640504853007,0.5759408929889005,0.35508168927132283,0.45243957954726194,0.11981598587625525,0.18541883045916752,0.32828300417716444,0.3333317149787859,0.7486730175795713,0.2522295416285315,0.1637248143868747,1.4380832714409202,0.6067880929980102,0.07046728645683253,0.4724070485393777,0.5185697709953007,1.0920644420463734,1.234901654799089,0.25565667617960997,0.1710636982493955,29259140.781038925,-943676.7353470693,30202817.516385995,-943676.7353470693,-0.23255979047440234,198737599.08061847,0.369093467069823,0.09294332568826887,34721900.84901658,0.09704896,1.32508501,1.9959053e+08
0.6293726306301417,0.2373604652072035,0.5693076922044608,0.586579840486537,0.8885386243005942,0.8224170918651197,0.3162198197391415,0.7714331984523746,0.7964956312853448,0.20330532779849014,0.17569762339923123,0.3937543161735817,0.09102096420162875,0.2254091746393717,0.19514873441168962,0.31113451800157343,0.7728001452648919,0.6211168767630018,0.2873305880299598,0.5397718482811924,0.9879812123313232,0.9311787898012094,0.2711017602184522,0.540225187389961,0.44181388006690075,1.2295661686680308,1.2303692841076328,1.0605133283888,0.26766663850276395,1.059816141318429,28626335.26853593,-1114782.9565913181,29741118.22512725,-1114782.9565913181,0.12473995249335301,193858144.78735173,0.3407525021117359,0.10749605402178235,35191832.82978367,0.11853402,1.78303228,1.96097938e+08
0.22405160640740784,0.5161428387896223,0.7504685270088162,0.4711078410705076,0.7594005523822724,0.333536430594744,0.9373573507137154,0.4261920803466836,0.6746461886976456,0.487540354518142,0.5014081442937555,0.7919509761077957,0.4642720216800751,0.45219737339325977,0.7327996803853432,0.1663586475833,0.24671296536754184,0.37385269072964333,0.7553015754550008,0.5065338954881394,0.05176198371040863,1.0237689455116477,0.44204359157828926,0.6752626229746463,0.14132350380906056,0.4519981859731943,0.4585242411574138,1.0923790126551816,0.2695211433143947,1.4782837612006223,29681257.204005066,-897011.402280456,30578268.606285524,-897011.402280456,0.6094728069771613,198273099.58821768,0.36459506087028787,0.09043900744683403,34151295.10265149,0.09450146,1.70494132,1.99446525e+08
0.06017858024122458,0.33117529900857656,0.6375123989967277,0.6107067183694987,0.6291783687568823,0.24692588644507263,0.5222811229184867,0.7113801988020694,0.6620743381477476,0.5827440793541507,0.8812272377046446,0.8329791426400139,0.5312255229713136,0.6837333876449292,0.5258151801604543,0.7560289272994766,0.5618185715690016,0.6621746266979486,0.6305799328438357,0.6468386940941162,0.43886747159168665,1.1748244321506651,0.6218252422879268,0.7102786516192601,0.3322237678873444,0.6556616773334505,1.4811749500196383,1.218561174990519,0.9801616210293618,0.9237587704949985,29469417.364994146,-1109597.9195839167,30579015.284578063,-1109597.9195839167,0.10111689203600371,193235729.20338288,0.3622999792118224,0.10238852832868427,34057448.76208515,0.1162209,2.36231331,1.96139111e+08
0.3258545776389632,0.4308135581875155,0.4357599905604791,0.5228246829599228,0.21164282726299172,0.41553947352342263,0.8867057925705619,0.903447320164414,0.5178257820740556,0.9270326130864246,0.6618129845642603,0.6171951890357941,0.6586529385396138,0.043787408100970815,0.6654757715055164,0.31200857855886477,0.027292290658261165,0.7510782126404884,0.5541089137959933,0.3867586033443321,0.7340635124177476,1.2722832723732496,0.4342888261212779,1.1639159432130453,0.831332006970769,1.2683917362041464,0.8991484630958118,0.9209708561430532,0.6256327374779441,0.348665005536373,28534606.877744585,-2732514.50290058,31267121.380645163,-2732514.50290058,-0.6730252829166485,199067774.49153465,0.3108670200980116,0.14672893509757082,35326770.00199579,0.16975297,1.13461057,1.99495142e+08
0.23729656088532064,0.2976990812974579,0.8540676334848524,0.9968600118435154,0.49615354214325225,0.3092415963271433,0.2763516656147742,0.8648546161440867,0.8720945532110581,0.30674284542373687,0.7315632855560152,0.8193222075864661,0.9407889782291392,0.7435651416299428,0.15200602254489126,0.7800135822436067,0.1037386036339602,0.6811867333255963,0.6030987406006629,0.6190300115067664,1.0655941672628995,1.3514088038340244,1.3553538211344534,0.08732552193603149,0.4394879519649556,0.8123265784484822,0.4242672167883747,0.9265620116831433,0.3871801493437805,0.7944366795566714,35946255.951379195,-1581436.2872574513,37527692.23863664,-1581436.2872574513,-0.47704581430979087,197443900.9141257,0.3989542472984043,0.1163089515019084,27390596.14685481,0.13279502,1.32264355,1.99009883e+08
0.4714327468548083,0.6187599978757037,0.9803254242379917,0.8879959412083478,0.3541556136948547,0.6069464582476465,0.9446074957226429,0.8839202895071898,0.04912375887485809,0.7700874227059189,0.09037482743796199,0.4983862860559088,0.5658107135507595,0.7500893822446286,0.6693028135307977,0.7993032499997115,0.05072640630453179,0.9794340354796198,0.4188660687831728,0.21200598262770037,0.4465316999078227,0.9128582605750258,0.5959354805286532,0.37217423833225605,0.9398757402217511,1.040902356642846,1.1504247299035786,1.5194161588548836,1.1761314441034396,0.5552788292757413,29380570.455243755,-9820460.092018403,39201030.54726216,-9820460.092018403,0.8158464769370541,198302638.8680001,0.28434606955150715,0.20974625614710374,33874347.56941397,0.24906483,3.259229,1.98992688e+08
0.4487767266312503,0.32325715257071475,0.4208810409942185,0.2189927943734633,0.7035766171045286,0.782019711290539,0.6411611107416,0.8447941286820777,0.5406236291459007,0.27477818374911256,0.6655893902200658,0.4640662916655748,0.6721536619580574,0.5817506782384718,0.34335725169836584,0.37752429616780736,0.6112230402931107,0.477566508955784,0.12179490167040097,0.6018737176150812,0.9164722487294503,0.4414764819785815,1.2895434094126845,0.5448194503503148,0.2725938925116286,0.5597067923612236,0.6108649271568886,1.5642672406531708,0.5083893464457891,0.9554980438089691,28555290.509338103,-1182188.4376875374,29737478.94702564,-1182188.4376875374,0.07888838387994501,192958121.74963868,0.33843789263154656,0.11117780926210433,35026729.02199005,0.12539213,2.73633961,1.95376656e+08
0.43558640378080793,0.4035152186062871,0.890095106540758,0.18929976842721558,0.5407422935353565,0.6695577814749225,0.9061510105862132,0.3501105516626315,0.588243274158194,0.46514706898266306,0.513382533590702,0.5245136973107891,0.09608607067296387,0.968156653421248,0.3890714899590425,0.33100783335887307,0.44929049983505404,0.652012443244222,0.7816782371669286,0.45318647978320886,0.5008912871397103,0.9016490974925215,0.7713722531934208,0.06412847786904619,0.1968050825863784,0.13258995800063533,1.3117988599803911,0.02724697551342181,0.16309833590373235,0.38405012488914414,29669981.183854617,-902196.4392878575,30572177.623142473,-902196.4392878575,0.6072194210415807,198292190.15372643,0.36462077929698483,0.09040917996408267,34161392.82706016,0.09448594,1.72482323,1.99439261e+08
0.38701750388068723,0.23186252627554593,0.7627416759767287,0.7562205205166606,0.1971635571780586,0.7777004761489615,0.4877901154903429,0.7711180802951996,0.7906465000690264,0.32240879151427065,0.5631180398726987,0.38113967574302,0.13714052422084505,0.4775422791775052,0.6440185593101511,0.6213195845021477,0.613782404977113,0.7289006250016152,0.3265354028607878,0.06495387735902935,1.2607598468293073,0.6158619741865952,0.5755238536190518,0.06719385799771582,0.10426472096934114,0.7581172870295397,1.5134088170706432,1.3034768791937765,0.48524582305863484,0.3175124387074029,27703910.08584664,-5781316.26325265,33485226.34909929,-5781316.26325265,-0.8720870876320103,188951312.85968378,0.30643253284379374,0.20138078887821237,35487896.64188884,0.23725389,1.60298025,1.89767653e+08
0.11522176774109372,0.8786631531440464,0.6551782460759175,0.6574809936622632,0.493467056005629,0.42315726238514234,0.6480621345655676,0.8677916212505474,0.16723260880542912,0.41678862530484184,0.5189971073500209,0.5967549113030667,0.46807025245911044,0.36371198116002196,0.3795614860673941,0.8128556220873514,0.7168636060103707,0.8622829530917563,0.28536428605849223,0.4707230571587125,0.46812993576691453,1.2069136869015487,0.8425070405925407,1.3494899157986484,0.04722635795937258,0.8819984170053689,0.4016991639602001,0.8038742534281996,0.3254605821917529,0.20891079434852922,29181997.921313457,-824420.8841768353,30006418.805490293,-824420.8841768353,0.8849955009481025,198009528.11289868,0.32284251591930047,0.08622843133944481,34176077.38880781,0.09698951,3.72426417,1.98436929e+08
0.22333336843332685,0.7038058269772219,0.7469973844002333,0.8565203252922702,0.07139917896740389,0.5172710254163251,0.6558239699135724,0.6413323888747762,0.239695696159698,0.6693372389062562,0.9492454005976158,0.4755522252110308,0.4220074834023181,0.068506292961867,0.9115565307810697,0.4699791393273042,0.6173732823345698,0.6303822463682329,0.7733267401891999,0.33380893561139835,0.7343146092778153,0.7471165676426853,0.38200224066246,1.4396358967072564,0.6861535677333688,0.4806555137413902,0.7941180843906249,0.7302648308035569,0.4765976596956994,0.14845329271503893,28666505.565127864,-2136235.24704941,30802740.812177274,-2136235.24704941,-0.3684273239470305,178174019.4121376,0.34464202127143123,0.10301666114367942,33821652.98504639,0.12212647,2.32550548,1.78731988e+08
0.5757719700276088,0.1724306102913547,0.2712659177224186,0.585848378364878,0.09366319907541787,0.7820821018165903,0.5473157178976719,0.8191242716006599,0.3071640490199035,0.5525248053866031,0.8210966722804498,0.535562985285883,0.598920785984022,0.14282416745612547,0.6226742051875434,0.6445950457174072,0.1246783103868428,0.7289962887424248,0.880000634015682,0.6013378062574753,0.8263562776298395,0.9554952996142654,0.9470718196105594,0.37678895124149825,0.04927293523490106,0.8389052032047274,1.3540834385515343,0.9090875206288418,0.42351811128949096,0.7343687447683505,35672609.96265562,-1581436.2872574513,37254046.24991307,-1581436.2872574513,-0.19875991613218702,198674697.05568004,0.40698876024799335,0.115036500024896,28066884.35591959,0.13268269,1.19682227,1.99689908e+08
0.3208372645951101,0.42498350203963114,0.6586701638530954,0.957150992080397,0.058947931658348995,0.6281454108815848,0.5639395679390623,0.5590660052790174,0.6201139115946341,0.13479614626059888,0.7059552053910699,0.5135191641811839,0.13779038683076233,0.6958319331483261,0.1706574303924962,0.38346732250194526,0.6495168742745285,0.08718797369575698,0.6268828406800113,0.2826452264847134,0.47982374709768005,1.2947358693358262,0.31246535415801135,1.134652541939428,0.2895787699221682,0.9479910909733236,0.18365607798022654,1.38712057891137,0.627791300744706,1.3889202924725415,34092183.39734846,-1576251.2502500499,35668434.64759851,-1576251.2502500499,-0.6595178448670429,198079700.71397308,0.40182752653671466,0.11515307339816994,28917689.26288813,0.13792533,1.10377685,1.99565491e+08
0.7496244068269754,0.062480659204327604,0.933064968658258,0.8969908882556121,0.15603810989459505,0.2629051726140632,0.31696023322039446,0.6096938297749943,0.35399530910965493,0.45166641845649447,0.407840702987351,0.8021648282907935,0.11495410235562709,0.4145495381571835,0.6727804951750472,0.2730378848318732,0.5706829082776163,0.6081950300074223,0.5811363339548484,0.8978808773690423,0.11738475459915565,0.39400476590686184,0.6667675826420145,0.5917732043211266,0.012260363085391579,0.7838350538008961,0.4263416810735854,1.4483555486587303,0.10058992665340238,0.6357862526237681,29799285.12152616,-793310.6621324264,30592595.783658586,-793310.6621324264,0.7831435034694094,195417128.27883416,0.3742038791915126,0.09041413562771414,33872257.17201427,0.0965611,1.16379944,1.97079084e+08
0.34253995180925656,0.4302159600640119,0.6967650767567061,0.33899100019054645,0.4134216343576439,0.44040266976013065,0.30555208188890637,0.5622079468475876,0.5743579595072211,0.18981121914051147,0.9139383451021126,0.27059938657976407,0.4059299770085712,0.043569115848856255,0.37368583352345525,0.7853923690374365,0.7954445197937157,0.3591228637586069,0.2407264772954188,0.7401976867584816,0.33080835866767927,1.1401935104099583,0.6274030332725602,0.8306167994326206,0.7408646428042088,0.44333146468622525,1.2604334001584672,1.5375450025955115,0.7410502931978424,1.1569947343973968,35771237.31871817,-1602176.4352870574,37373413.75400523,-1602176.4352870574,-0.38893633117527604,197686910.75428694,0.4048430789845207,0.11751319060642204,27136545.89901572,0.14153347,1.64754777,1.99268809e+08
